category,type,quality,file,extension,width,height,mode,bands,type_image,mask,mask_bands,mask_mode,mask_type
transistor,test,misplaced,001,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,002,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,003,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,004,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,005,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,006,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,007,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,008,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,test,misplaced,009,.png,1024,1024,RGB,3,C,True,1.0,L,G
transistor,train,good,000,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,001,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,002,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,003,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,004,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,005,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,006,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,007,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,008,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,009,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,010,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,011,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,012,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,013,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,014,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,015,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,016,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,017,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,018,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,019,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,020,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,021,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,022,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,023,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,024,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,025,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,026,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,027,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,028,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,029,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,030,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,031,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,032,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,033,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,034,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,035,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,036,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,037,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,038,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,039,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,040,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,041,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,042,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,043,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,044,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,045,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,046,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,047,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,048,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,049,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,050,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,051,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,052,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,053,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,054,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,055,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,056,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,057,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,058,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,059,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,060,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,061,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,062,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,063,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,064,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,065,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,066,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,067,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,068,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,069,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,070,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,071,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,072,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,073,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,074,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,075,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,076,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,077,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,078,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,079,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,080,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,081,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,082,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,083,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,084,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,085,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,086,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,087,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,088,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,089,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,090,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,091,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,092,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,093,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,094,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,095,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,096,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,097,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,098,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,099,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,100,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,101,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,102,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,103,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,104,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,105,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,106,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,107,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,108,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,109,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,110,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,111,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,112,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,113,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,114,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,115,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,116,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,117,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,118,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,119,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,120,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,121,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,122,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,123,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,124,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,125,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,126,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,127,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,128,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,129,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,130,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,131,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,132,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,133,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,134,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,135,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,136,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,137,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,138,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,139,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,140,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,141,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,142,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,143,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,144,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,145,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,146,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,147,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,148,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,149,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,150,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,151,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,152,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,153,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,154,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,155,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,156,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,157,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,158,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,159,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,160,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,161,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,162,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,163,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,164,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,165,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,166,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,167,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,168,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,169,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,170,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,171,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,172,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,173,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,174,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,175,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,176,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,177,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,178,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,179,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,180,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,181,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,182,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,183,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,184,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,185,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,186,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,187,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,188,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,189,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,190,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,191,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,192,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,193,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,194,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,195,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,196,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,197,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,198,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,199,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,200,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,201,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,202,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,203,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,204,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,205,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,206,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,207,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,208,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,209,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,210,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,211,.png,1024,1024,RGB,3,C,False,,,
transistor,train,good,212,.png,1024,1024,RGB,3,C,False,,,
wood,test,color,000,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,color,001,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,color,002,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,color,003,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,color,004,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,color,005,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,color,006,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,color,007,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,000,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,001,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,002,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,003,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,004,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,005,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,006,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,007,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,008,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,009,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,combined,010,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,good,000,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,001,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,002,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,003,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,004,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,005,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,006,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,007,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,008,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,009,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,010,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,011,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,012,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,013,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,014,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,015,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,016,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,017,.png,1024,1024,RGB,3,C,False,,,
wood,test,good,018,.png,1024,1024,RGB,3,C,False,,,
wood,test,hole,000,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,001,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,002,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,003,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,004,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,005,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,006,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,007,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,008,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,hole,009,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,000,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,001,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,002,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,003,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,004,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,005,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,006,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,007,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,008,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,liquid,009,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,000,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,001,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,002,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,003,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,004,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,005,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,006,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,007,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,008,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,009,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,010,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,011,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,012,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,013,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,014,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,015,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,016,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,017,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,018,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,019,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,test,scratch,020,.png,1024,1024,RGB,3,C,True,1.0,L,G
wood,train,good,000,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,001,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,002,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,003,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,004,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,005,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,006,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,007,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,008,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,009,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,010,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,011,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,012,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,013,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,014,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,015,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,016,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,017,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,018,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,019,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,020,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,021,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,022,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,023,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,024,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,025,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,026,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,027,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,028,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,029,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,030,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,031,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,032,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,033,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,034,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,035,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,036,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,037,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,038,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,039,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,040,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,041,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,042,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,043,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,044,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,045,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,046,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,047,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,048,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,049,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,050,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,051,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,052,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,053,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,054,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,055,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,056,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,057,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,058,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,059,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,060,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,061,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,062,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,063,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,064,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,065,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,066,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,067,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,068,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,069,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,070,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,071,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,072,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,073,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,074,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,075,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,076,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,077,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,078,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,079,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,080,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,081,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,082,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,083,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,084,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,085,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,086,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,087,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,088,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,089,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,090,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,091,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,092,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,093,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,094,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,095,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,096,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,097,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,098,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,099,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,100,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,101,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,102,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,103,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,104,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,105,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,106,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,107,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,108,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,109,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,110,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,111,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,112,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,113,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,114,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,115,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,116,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,117,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,118,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,119,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,120,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,121,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,122,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,123,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,124,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,125,.png,1024,1024,RGB,3,C,False,,,
wood,train,good,126,.png,1024,1024,RGB,3,C,False,,,
